id,hospital_address,version,last_updated_on,billingid,year_of_insertion,provider_name,medicare_number,code_type,cpt_code,code_1,code_1_type,code_2,code_2_type,setting,modifiers,test_name,state_code,discount,location,isshoppable,isservicable,is_bundled,short_description,quantity,is_active,createdby,master_key,master_id,cptcode_type,ismandatory,std_price_ip,std_price_op,cash_price_ip,cash_price_op,max_price_ip,max_price_op,min_price_ip,min_price_op,additionalpayernotes,methodology,standardchargealgorithm,standardchargeselection,drug_unit_of_measurement,drug_type_of_measurement,additional_generic_notes,estimated_amount,negotiated_percentage,ip_price,op_price,carrier_name,master_carrier,carrier_id,plan_name,lat,lng,duration,state,createdon,updatedat,master_id1,master_id2,financial_aid_policy,general_contract_provisions,billing_class,type,provider
f41a2c0f-d8cb-43c9-bbf9-a1809787c399,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A6250,,,,,both,,ALEXIS O WOUND PROTECTOR- MEDUIM,TN,40,NASHVILLE,,,FALSE,ALEXIS O WOUND PROTECTOR- MEDUIM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A6250-0-17c8788fac55daf6b96fbdd5074641e8-6008ede0fe80f96bafe7277a-17.22-17.22-138.11-138.11-0-0-150.66-150.66-251.1-251.1-2024,6008ede0fe80f96bafe7277a,5fe4ed7b50124b16fd346d6d-A6250-0,,251.1,251.1,150.66,150.66,138.11,138.11,17.22,17.22,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
6266e7d3-bd22-44ba-a89e-3c566ac52c89,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,86003,,,,,both,,ALLG SPEC IGE CRUDE XTRC EA,TN,40,NASHVILLE,,,FALSE,ALLG SPEC IGE CRUDE XTRC EA,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-86003-1-430948f69a17c57001636080e061ec61-6034fbb2bffed91a8be83a66-5.22-5.22-19.25-19.25-0-0-21.0-21.0-35.0-35.0-2024,6034fbb2bffed91a8be83a66,5fe4ed7b50124b16fd346d6d-86003-1,,35,35,21,21,19.25,19.25,5.22,5.22,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
759796d9-c5c4-4b97-9238-aef6ca846444,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,ALLOGENIX PLUS 5 CC,TN,40,NASHVILLE,,,FALSE,ALLOGENIX PLUS 5 CC,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-0e004de48c0a13bb85dcdbc3f331b8a0-5ffd5a4deeb9e4715bccd518-231.17-231.17-2211.91-2211.91-0-0-2412.99-2412.99-4021.65-4021.65-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,4021.65,4021.65,2412.99,2412.99,2211.91,2211.91,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
2380cbe0-43fb-4eee-98b8-fe4528321d92,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS MESHED 2 X 2CM,TN,39.999996,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS MESHED 2 X 2CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-2b22ffaf6b656ef79b216325c6af04da-5ffd3c7b59888504ecf17d0e-90.2-90.2-977.87-977.87-0-0-1066.77-1066.77-1777.95-1777.95-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,1777.95,1777.95,1066.77,1066.77,977.87,977.87,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f0d0bf3a-1f89-437e-9724-a7fc2624a4a7,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS MESHED 5 X 9CM,TN,39.99999,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS MESHED 5 X 9CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-e500f715190f43bf5278be58671b77b4-5ffd3c7b59888504ecf17d0e-90.2-90.2-7882.01-7882.01-0-0-8598.56-8598.56-14330.93-14330.93-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,14330.93,14330.93,8598.56,8598.56,7882.01,7882.01,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
315c0553-3376-45d0-8187-1e1f6afa019a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS MESHED 6 X 7CM,TN,40.000015,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS MESHED 6 X 7CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-4ef299be3a8daf123d51cf480e02220c-5ffd3c7b59888504ecf17d0e-90.2-90.2-7355.77-7355.77-0-0-8024.47-8024.47-13374.12-13374.12-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,13374.12,13374.12,8024.47,8024.47,7355.77,7355.77,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
b2f817bd-e915-4a29-95e2-f423f9118b7d,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS UNMESHED 2 X 2CM,TN,40.000153,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS UNMESHED 2 X 2CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-c52804c0a49e3e31ee0709e8b50cf6f4-5ffd3c7b59888504ecf17d0e-90.2-90.2-693.31-693.31-0-0-756.34-756.34-1260.57-1260.57-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,1260.57,1260.57,756.34,756.34,693.31,693.31,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
d825cc4c-deea-493a-b612-1fba7f4834aa,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS UNMESHED 4 X 4CM,TN,40,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS UNMESHED 4 X 4CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-b510b60a3838aec9cd9495c54960790c-5ffd3c7b59888504ecf17d0e-90.2-90.2-2774.75-2774.75-0-0-3027.0-3027.0-5045.0-5045.0-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,5045,5045,3027,3027,2774.75,2774.75,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
273a2f54-cd06-4ff3-927d-91f0cea5317c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS UNMESHED 4 X 8CM,TN,40.000023,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS UNMESHED 4 X 8CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-395de90f3beb2a8cce27b344a7e4229c-5ffd3c7b59888504ecf17d0e-90.2-90.2-5551.49-5551.49-0-0-6056.17-6056.17-10093.62-10093.62-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,10093.62,10093.62,6056.17,6056.17,5551.49,5551.49,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
8e023ded-b51d-43f1-94ab-41a4cb926479,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,Q4122,,,,,both,,ALLOGRAFT DECELL DERMIS UNMESHED 6 X 7CM,TN,40.00003,NASHVILLE,,,FALSE,ALLOGRAFT DECELL DERMIS UNMESHED 6 X 7CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-Q4122-0-4b107ef753992a2b70e6777d85b2450e-5ffd3c7b59888504ecf17d0e-90.2-90.2-7285.6-7285.6-0-0-7947.92-7947.92-13246.54-13246.54-2024,5ffd3c7b59888504ecf17d0e,5fe4ed7b50124b16fd346d6d-Q4122-0,,13246.54,13246.54,7947.92,7947.92,7285.6,7285.6,90.2,90.2,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
39c2eacd-47da-4db4-8be1-fb3d8d6e1a80,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,84460,,,,,both,,ALT,TN,40,NASHVILLE,,,FALSE,ALT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-84460-1-dfbfc9cc7a235560f04cb1a5faf1ec3e-609e23d8d71ca7f257084cfe-5.3-5.3-33.0-33.0-0-0-36.0-36.0-60.0-60.0-2024,609e23d8d71ca7f257084cfe,5fe4ed7b50124b16fd346d6d-84460-1,,60,60,36,36,33,33,5.3,5.3,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
30c76a18-62ae-497a-89e9-51afc962b13b,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,V2790,,,,,both,,AMBIODRY 2 AMNIOTIC MEMBRANE 2 X 3 CM,TN,40,NASHVILLE,,,FALSE,AMBIODRY 2 AMNIOTIC MEMBRANE 2 X 3 CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-V2790-0-1d4a5a2403e22f6bc2e19596bd6ec171-609e23d8d71ca7f257084ff6-146.8-146.8-5920.68-5920.68-0-0-1518.75-1518.75-2531.25-2531.25-2024,609e23d8d71ca7f257084ff6,5fe4ed7b50124b16fd346d6d-V2790-0,,2531.25,2531.25,1518.75,1518.75,5920.68,5920.68,146.8,146.8,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
2432f314-783c-4a27-9233-3de33fae3310,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,80150,,,,,both,,AMIKACIN,TN,40,NASHVILLE,,,FALSE,AMIKACIN,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-80150-1-1cef46729cbf3b060f1bf91a6701d219-6034fbb2bffed91a8be8396c-15.08-15.08-59.95-59.95-0-0-65.4-65.4-109.0-109.0-2024,6034fbb2bffed91a8be8396c,5fe4ed7b50124b16fd346d6d-80150-1,,109,109,65.4,65.4,59.95,59.95,15.08,15.08,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
e7c8a918-456c-498b-854e-945d884d2daa,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,82139,,,,,both,,AMINO ACID QUANTITATION,TN,40,NASHVILLE,,,FALSE,AMINO ACID QUANTITATION,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-82139-1-5b1cfa969829bb07d4bf322ea31d2c97-609e23d8d71ca7f257084c1e-8.52-8.52-115.5-115.5-0-0-126.0-126.0-210.0-210.0-2024,609e23d8d71ca7f257084c1e,5fe4ed7b50124b16fd346d6d-82139-1,,210,210,126,126,115.5,115.5,8.52,8.52,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
2f422baa-b34f-4cca-bce6-620eb537a614,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,80335,,,,,both,,AMITRIPTYLINE,TN,40,NASHVILLE,,,FALSE,AMITRIPTYLINE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-80335-1-dc8933e244580ce1fe2e966f2548371f-6034fbb2bffed91a8be83991-55.0-55.0-55.0-55.0-0-0-60.0-60.0-100.0-100.0-2024,6034fbb2bffed91a8be83991,5fe4ed7b50124b16fd346d6d-80335-1,,100,100,60,60,55,55,55,55,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
1d996c89-3a09-4257-98a9-09d5c72c2153,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1769,,,,,both,,AMPLATZ GUIDEWIRE .035X260CM,TN,40,NASHVILLE,,,FALSE,AMPLATZ GUIDEWIRE .035X260CM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1769-0-05bcad37de8ac1049ac5cab66716a3bf-609e23d8d71ca7f2570847e2-40.86-40.86-523.38-523.38-0-0-109.35-109.35-182.25-182.25-2024,609e23d8d71ca7f2570847e2,5fe4ed7b50124b16fd346d6d-C1769-0,,182.25,182.25,109.35,109.35,523.38,523.38,40.86,40.86,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
ddc5191f-09ca-48b9-8e9f-4f263aba5c77,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1769,,,,,both,,AMPLATZ STIFF GUIDEWR#640-1041,TN,39.996834,NASHVILLE,,,FALSE,AMPLATZ STIFF GUIDEWR#640-1041,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1769-0-2d6b3c901eaae5def91a82e2c4ed6b86-609e23d8d71ca7f2570847e2-40.86-40.86-523.38-523.38-0-0-75.82-75.82-126.36-126.36-2024,609e23d8d71ca7f2570847e2,5fe4ed7b50124b16fd346d6d-C1769-0,,126.36,126.36,75.82,75.82,523.38,523.38,40.86,40.86,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
3d681d53-e4ad-4bb8-9218-6585cfeee473,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,ANCHOR BIO SWIVELLCK AR-2324BCC,TN,40,NASHVILLE,,,FALSE,ANCHOR BIO SWIVELLCK AR-2324BCC,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-147cb27f2b00607bb07ec0920a892c8c-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1013.31-1013.31-1688.85-1688.85-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1688.85,1688.85,1013.31,1013.31,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
320bce89-8541-463f-849e-427310753b9e,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,ANCHOR HEALIX ADVANCE BR W/ ORTHOCORD AN,TN,40,NASHVILLE,,,FALSE,ANCHOR HEALIX ADVANCE BR W/ ORTHOCORD AN,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-2d5e091c772c25ac170356a5f372eda6-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1489.59-1489.59-2482.65-2482.65-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,2482.65,2482.65,1489.59,1489.59,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
cb075d5d-b8f5-44e9-ade4-42e0ff30c695,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,ANGIO 5F SOFT-VU BERENSTEIN,TN,40,NASHVILLE,,,FALSE,ANGIO 5F SOFT-VU BERENSTEIN,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-01ff30b9442a5fe3045eed78c8d4b1fb-6018262083b56b09357d6dd3-39.3-39.3-727.09-727.09-0-0-42.87-42.87-71.45-71.45-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,71.45,71.45,42.87,42.87,727.09,727.09,39.3,39.3,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
9ff82932-91ef-4af7-b868-5d4f8a0d4e7a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,75731,,,,,both,RT,"ANGIO ADRENAL ARTERY, UNIL RT",TN,40,NASHVILLE,,,FALSE,"ANGIO ADRENAL ARTERY, UNIL RT",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-75731-1-224e3878ef61bb4cfbed305850b7b41c-609e23d8d71ca7f257084a4d-27.57-27.57-3706.45-3706.45-0-0-4043.4-4043.4-6739.0-6739.0-2024,609e23d8d71ca7f257084a4d,5fe4ed7b50124b16fd346d6d-75731-1,,6739,6739,4043.4,4043.4,3706.45,3706.45,27.57,27.57,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
561a3cc5-103f-4e9a-8d8a-1a4992b6217d,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36224,,,,,both,50,ANGIO CAROTID INTERNAL UNILATERAL BIL,TN,40,NASHVILLE,,,FALSE,ANGIO CAROTID INTERNAL UNILATERAL BIL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36224-1-8fbcc9179445588a2b47975ca0b2982b-609e23d8d71ca7f257084983-175.97-175.97-6174.85-6174.85-0-0-6736.2-6736.2-11227.0-11227.0-2024,609e23d8d71ca7f257084983,5fe4ed7b50124b16fd346d6d-36224-1,,11227,11227,6736.2,6736.2,6174.85,6174.85,175.97,175.97,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
055146b4-21a7-4af9-85f9-3f22079f49a1,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36224,,,,,both,LT,ANGIO CAROTID INTERNAL UNILATERAL LT,TN,40,NASHVILLE,,,FALSE,ANGIO CAROTID INTERNAL UNILATERAL LT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36224-1-55152f7cc4004e15d97477a4cf4dc15f-609e23d8d71ca7f257084983-175.97-175.97-6174.85-6174.85-0-0-6736.2-6736.2-11227.0-11227.0-2024,609e23d8d71ca7f257084983,5fe4ed7b50124b16fd346d6d-36224-1,,11227,11227,6736.2,6736.2,6174.85,6174.85,175.97,175.97,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
e1045c6d-12ab-4205-b6cf-11637922f8ed,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36222,,,,,both,,ANGIO COMMON CAROTID UNILATERAL,TN,40,NASHVILLE,,,FALSE,ANGIO COMMON CAROTID UNILATERAL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36222-1-b02239f384b5593ad449aa819eec9a9e-609e23d8d71ca7f257084981-137.52-137.52-3706.45-3706.45-0-0-4043.4-4043.4-6739.0-6739.0-2024,609e23d8d71ca7f257084981,5fe4ed7b50124b16fd346d6d-36222-1,,6739,6739,4043.4,4043.4,3706.45,3706.45,137.52,137.52,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
c8a0c649-1118-46d6-9a97-4bb4836f422f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36222,,,,,both,LT,ANGIO COMMON CAROTID UNILATERAL LT,TN,40,NASHVILLE,,,FALSE,ANGIO COMMON CAROTID UNILATERAL LT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36222-1-69fcf99b341762593c802045bab8608b-609e23d8d71ca7f257084981-137.52-137.52-3706.45-3706.45-0-0-4043.4-4043.4-6739.0-6739.0-2024,609e23d8d71ca7f257084981,5fe4ed7b50124b16fd346d6d-36222-1,,6739,6739,4043.4,4043.4,3706.45,3706.45,137.52,137.52,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
7b4fa8c8-b75f-4b96-a2c0-7906483ef884,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36222,,,,,both,RT,ANGIO COMMON CAROTID UNILATERAL RT,TN,40,NASHVILLE,,,FALSE,ANGIO COMMON CAROTID UNILATERAL RT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36222-1-991ff9a3b49cabbd0bb1c6615cba2b97-609e23d8d71ca7f257084981-137.52-137.52-3706.45-3706.45-0-0-4043.4-4043.4-6739.0-6739.0-2024,609e23d8d71ca7f257084981,5fe4ed7b50124b16fd346d6d-36222-1,,6739,6739,4043.4,4043.4,3706.45,3706.45,137.52,137.52,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
7eacccc7-543a-42ce-8e8f-a6e0038d29c0,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,G0278,,,,,both,,ANGIO ILIAC DUR CARDIAC CATH BIL,TN,40,NASHVILLE,,,FALSE,ANGIO ILIAC DUR CARDIAC CATH BIL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-G0278-0-aaa74f04dcea8ca43f5e4901d2cec535-609e23d8d71ca7f2570847fc-10.89-10.89-3674.41-3674.41-0-0-1656.6-1656.6-2761.0-2761.0-2024,609e23d8d71ca7f2570847fc,5fe4ed7b50124b16fd346d6d-G0278-0,,2761,2761,1656.6,1656.6,3674.41,3674.41,10.89,10.89,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
9f866695-d920-4d95-9037-ef28eaad1485,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36225,,,,,both,,ANGIO SUBCLAV/INNOMINATE UNILAT,TN,40,NASHVILLE,,,FALSE,ANGIO SUBCLAV/INNOMINATE UNILAT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36225-1-ad828184cfe768d529ac6a303e55d6ba-609e23d8d71ca7f257084984-156.15-156.15-5106.2-5106.2-0-0-5570.4-5570.4-9284.0-9284.0-2024,609e23d8d71ca7f257084984,5fe4ed7b50124b16fd346d6d-36225-1,,9284,9284,5570.4,5570.4,5106.2,5106.2,156.15,156.15,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
2089864c-3391-4045-afec-dcfc73e9552d,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36225,,,,,both,,ANGIO SUBCLAV/INNOMINATE UNILAT BIL,TN,40,NASHVILLE,,,FALSE,ANGIO SUBCLAV/INNOMINATE UNILAT BIL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36225-1-fbc2d0c829b5a4e715a2e51329b6b09e-609e23d8d71ca7f257084984-156.15-156.15-5106.2-5106.2-0-0-5570.4-5570.4-9284.0-9284.0-2024,609e23d8d71ca7f257084984,5fe4ed7b50124b16fd346d6d-36225-1,,9284,9284,5570.4,5570.4,5106.2,5106.2,156.15,156.15,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f4dd65ce-efa3-4a98-be4e-dddf239d9d18,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,75898,,,,,both,,ANGIO THRU EXIST CATH F/U EMB S&I,TN,40,NASHVILLE,,,FALSE,ANGIO THRU EXIST CATH F/U EMB S&I,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-75898-1-72856b8a49097d660343918a5c48b440-609e23d8d71ca7f257084a6a-24.72-24.72-3706.45-3706.45-0-0-4043.4-4043.4-6739.0-6739.0-2024,609e23d8d71ca7f257084a6a,5fe4ed7b50124b16fd346d6d-75898-1,,6739,6739,4043.4,4043.4,3706.45,3706.45,24.72,24.72,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
1735b2d8-cc97-44bb-912d-68dbb9b0666a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,36226,,,,,both,,ANGIO VERTEBRAL ARTERY UNILATERAL,TN,40,NASHVILLE,,,FALSE,ANGIO VERTEBRAL ARTERY UNILATERAL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-36226-1-57520a82485a6492a39939717c4f4e58-609e23d8d71ca7f257084985-175.03-175.03-6174.85-6174.85-0-0-6736.2-6736.2-11227.0-11227.0-2024,609e23d8d71ca7f257084985,5fe4ed7b50124b16fd346d6d-36226-1,,11227,11227,6736.2,6736.2,6174.85,6174.85,175.03,175.03,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
